Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Confirmed last week,1 week change,1 week % increase,WHO Region
Afghanistan,20917,369.0,2171,18377.0,575,12,296,1.76,10.38,17.0,15750,5167,32.81,Eastern Mediterranean
Albania,1263,34.0,945,284.0,17,0,7,2.69,74.82,3.6,1143,120,10.5,Europe
Algeria,10265,715.0,6799,2751.0,111,8,82,6.97,66.23,10.52,9513,752,7.9,Africa
Andorra,852,51.0,751,50.0,0,0,7,5.99,88.15,6.79,765,87,11.37,Europe
Angola,92,4.0,38,50.0,1,0,14,4.35,41.3,10.53,86,6,6.98,Africa
Antigua and Barbuda,26,3.0,20,3.0,0,0,0,11.54,76.92,15.0,26,0,0.0,Americas
Argentina,23620,693.0,7305,15622.0,826,29,396,2.93,30.93,9.49,17415,6205,35.63,Americas
Armenia,13325,211.0,4099,9015.0,195,11,85,1.58,30.76,5.15,9492,3833,40.38,Europe
Australia,7267,102.0,6720,445.0,2,0,14,1.4,92.47,1.52,7221,46,0.64,Western Pacific
Austria,16968,672.0,15839,457.0,66,0,46,3.96,93.35,4.24,16733,235,1.4,Europe
Azerbaijan,7876,93.0,4377,3406.0,323,5,228,1.18,55.57,2.12,5662,2214,39.1,Europe
Bahamas,103,11.0,64,28.0,0,0,2,10.68,62.14,17.19,102,1,0.98,Americas
Bahrain,15417,27.0,10326,5064.0,654,1,858,0.18,66.98,0.26,11871,3546,29.87,Eastern Mediterranean
Bangladesh,68504,930.0,14560,53014.0,2735,42,657,1.36,21.25,6.39,49534,18970,38.3,South-East Asia
Barbados,92,7.0,81,4.0,0,0,0,7.61,88.04,8.64,92,0,0.0,Americas
Belarus,49453,276.0,23880,25297.0,823,7,233,0.56,48.29,1.16,43403,6050,13.94,Europe
Belgium,59348,9606.0,16315,33427.0,122,11,24,16.19,27.49,58.88,58517,831,1.42,Europe
Belize,19,2.0,16,1.0,0,0,0,10.53,84.21,12.5,18,1,5.56,Americas
Benin,288,4.0,186,98.0,27,1,35,1.39,64.58,2.15,243,45,18.52,Africa
Bhutan,59,0.0,14,45.0,0,0,3,0.0,23.73,0.0,43,16,37.21,South-East Asia
Bolivia,13949,475.0,2159,11315.0,306,10,73,3.41,15.48,22.0,10531,3418,32.46,Americas
Bosnia and Herzegovina,2704,160.0,2023,521.0,98,1,55,5.92,74.82,7.91,2524,180,7.13,Europe
Botswana,42,1.0,24,17.0,2,0,1,2.38,57.14,4.17,38,4,10.53,Africa
Brazil,707412,37134.0,378257,292021.0,15654,679,94305,5.25,53.47,9.82,526447,180965,34.37,Americas
Brunei,141,2.0,138,1.0,0,0,0,1.42,97.87,1.45,141,0,0.0,Western Pacific
Bulgaria,2810,164.0,1587,1059.0,83,4,39,5.84,56.48,10.33,2519,291,11.55,Europe
Burkina Faso,890,53.0,765,72.0,1,0,0,5.96,85.96,6.93,847,43,5.08,Africa
Burma,244,6.0,159,79.0,2,0,3,2.46,65.16,3.77,228,16,7.02,South-East Asia
Burundi,83,1.0,45,37.0,0,0,0,1.2,54.22,2.22,63,20,31.75,Africa
Cabo Verde,567,5.0,266,296.0,13,0,26,0.88,46.91,1.88,458,109,23.8,Africa
Cambodia,126,0.0,123,3.0,0,0,0,0.0,97.62,0.0,125,1,0.8,Western Pacific
Cameroon,8060,0.0,0,8060.0,152,0,0,0.0,0.0,0.0,6397,1663,26.0,Africa
Canada,97766,7848.0,0,89918.0,601,33,0,8.03,0.0,inf,93274,4492,4.82,Americas
Central African Republic,1850,5.0,38,1807.0,216,0,0,0.27,2.05,13.16,1069,781,73.06,Africa
Chad,839,70.0,685,84.0,2,1,13,8.34,81.64,10.22,790,49,6.2,Africa
Chile,138846,2264.0,112248,24334.0,4696,627,4098,1.63,80.84,2.02,105158,33688,32.04,Americas
China,84195,4594.0,76409,3192.0,4,0,10,5.46,90.75,6.01,84154,41,0.05,Western Pacific
Colombia,40847,1373.0,16459,23015.0,2698,108,2045,3.36,40.29,8.34,29384,11463,39.01,Americas
Comoros,141,2.0,67,72.0,0,0,0,1.42,47.52,2.99,106,35,33.02,Africa
Congo (Brazzaville),683,22.0,210,451.0,0,0,0,3.22,30.75,10.48,611,72,11.78,Africa
Congo (Kinshasa),4106,88.0,537,3481.0,90,3,0,2.14,13.08,16.39,3195,911,28.51,Africa
Costa Rica,1342,11.0,712,619.0,24,1,8,0.82,53.06,1.54,1084,258,23.8,Americas
Cote d'Ivoire,3881,38.0,1869,1974.0,142,2,51,0.98,48.16,2.03,2951,930,31.51,Africa
Croatia,2247,104.0,2128,15.0,0,0,2,4.63,94.7,4.89,2246,1,0.04,Europe
Cuba,2200,83.0,1868,249.0,9,0,6,3.77,84.91,4.44,2083,117,5.62,Americas
Cyprus,970,18.0,807,145.0,6,0,0,1.86,83.2,2.23,949,21,2.21,Europe
Czechia,9697,0.0,0,9697.0,69,0,0,0.0,0.0,0.0,9302,395,4.25,Europe
Denmark,12149,593.0,10979,577.0,14,4,37,4.88,90.37,5.4,11886,263,2.21,Europe
Djibouti,4278,31.0,2013,2234.0,71,3,136,0.72,47.05,1.54,3569,709,19.87,Eastern Mediterranean
Dominica,18,0.0,16,2.0,0,0,0,0.0,88.89,0.0,16,2,12.5,Americas
Dominican Republic,20126,539.0,12158,7429.0,526,1,151,2.68,60.41,4.43,17572,2554,14.53,Americas
Ecuador,43378,3642.0,21020,18716.0,258,21,0,8.4,48.46,17.33,39098,4280,10.95,Americas
Egypt,35444,1271.0,9375,24798.0,1365,34,414,3.59,26.45,13.56,26384,9060,34.34,Eastern Mediterranean
El Salvador,3104,56.0,1379,1669.0,89,3,74,1.8,44.43,4.06,2582,522,20.22,Americas
Equatorial Guinea,1306,12.0,200,1094.0,0,0,0,0.92,15.31,6.0,1306,0,0.0,Africa
Eritrea,39,0.0,39,0.0,0,0,0,0.0,100.0,0.0,39,0,0.0,Africa
Estonia,1940,69.0,1683,188.0,1,0,2,3.56,86.75,4.1,1870,70,3.74,Europe
Eswatini,340,3.0,229,108.0,7,0,4,0.88,67.35,1.31,293,47,16.04,Africa
Ethiopia,2156,27.0,361,1768.0,136,0,17,1.25,16.74,7.48,1257,899,71.52,Africa
Fiji,18,0.0,18,0.0,0,0,0,0.0,100.0,0.0,18,0,0.0,Western Pacific
Finland,7001,323.0,5800,878.0,20,0,0,4.61,82.85,5.57,6885,116,1.68,Europe
France,191313,29212.0,71182,90919.0,211,54,221,15.27,37.21,41.04,189348,1965,1.04,Europe
Gabon,3101,21.0,833,2247.0,0,0,0,0.68,26.86,2.52,2655,446,16.8,Africa
Gambia,28,1.0,21,6.0,2,0,0,3.57,75.0,4.76,25,3,12.0,Africa
Georgia,812,13.0,683,116.0,3,0,9,1.6,84.11,1.9,794,18,2.27,Europe
Germany,186109,8695.0,169556,7858.0,359,10,332,4.67,91.11,5.13,183594,2515,1.37,Europe
Ghana,9910,48.0,3645,6217.0,272,4,9,0.48,36.78,1.32,8070,1840,22.8,Africa
Greece,3049,182.0,1374,1493.0,52,2,0,5.97,45.06,13.25,2918,131,4.49,Europe
Greenland,13,0.0,13,0.0,0,0,0,0.0,100.0,0.0,13,0,0.0,Europe
Grenada,23,0.0,0,23.0,0,0,0,0.0,0.0,0.0,23,0,0.0,Americas
Guatemala,7502,267.0,1323,5912.0,447,15,62,3.56,17.64,20.18,5336,2166,40.59,Americas
Guinea,4216,23.0,2918,1275.0,99,0,41,0.55,69.21,0.79,3844,372,9.68,Africa
Guinea-Bissau,1389,12.0,153,1224.0,21,0,0,0.86,11.02,7.84,1339,50,3.73,Africa
Guyana,154,12.0,84,58.0,0,0,4,7.79,54.55,14.29,153,1,0.65,Americas
Haiti,3538,54.0,24,3460.0,204,3,0,1.53,0.68,225.0,2226,1312,58.94,Americas
Holy See,12,0.0,12,0.0,0,0,0,0.0,100.0,0.0,12,0,0.0,Europe
Honduras,6450,262.0,740,5448.0,123,4,28,4.06,11.47,35.41,5362,1088,20.29,Americas
Hungary,4014,548.0,2284,1182.0,6,2,5,13.65,56.9,23.99,3892,122,3.13,Europe
Iceland,1807,10.0,1794,3.0,0,0,0,0.55,99.28,0.56,1806,1,0.06,Europe
India,265928,7473.0,129095,129360.0,8442,266,5247,2.81,48.55,5.79,198370,67558,34.06,South-East Asia
Indonesia,32033,1883.0,10904,19246.0,847,32,406,5.88,34.04,17.27,26940,5093,18.9,South-East Asia
Iran,173832,8351.0,136360,29121.0,2043,70,2011,4.8,78.44,6.12,154445,19387,12.55,Eastern Mediterranean
Iraq,13481,370.0,5572,7539.0,1115,24,386,2.74,41.33,6.64,6868,6613,96.29,Eastern Mediterranean
Ireland,25207,1683.0,22698,826.0,6,4,0,6.68,90.05,7.41,25062,145,0.58,Europe
Israel,18032,298.0,15102,2632.0,169,0,11,1.65,83.75,1.97,17169,863,5.03,Europe
Italy,235278,33964.0,166584,34730.0,280,65,747,14.44,70.8,20.39,233197,2081,0.89,Europe
Jamaica,599,10.0,405,184.0,1,0,0,1.67,67.61,2.47,588,11,1.87,Americas
Japan,17060,920.0,15043,1097.0,21,3,53,5.39,88.18,6.12,16787,273,1.63,Western Pacific
Jordan,831,9.0,627,195.0,23,0,20,1.08,75.45,1.44,746,85,11.39,Eastern Mediterranean
Kazakhstan,12859,56.0,7376,5427.0,165,0,0,0.44,57.36,0.76,11308,1551,13.72,Europe
Kenya,2872,85.0,849,1938.0,105,1,97,2.96,29.56,10.01,2021,851,42.11,Africa
Kosovo,1263,31.0,912,320.0,121,1,41,2.45,72.21,3.4,1064,199,18.7,Europe
Kuwait,32510,269.0,21242,10999.0,662,5,1037,0.83,65.34,1.27,27762,4748,17.1,Eastern Mediterranean
Kyrgyzstan,2032,23.0,1445,564.0,25,1,20,1.13,71.11,1.59,1817,215,11.83,Europe
Laos,19,0.0,0,19.0,0,0,0,0.0,0.0,0.0,19,0,0.0,Western Pacific
Latvia,1088,26.0,781,281.0,0,1,0,2.39,71.78,3.33,1066,22,2.06,Europe
Lebanon,1350,30.0,779,541.0,19,0,11,2.22,57.7,3.85,1233,117,9.49,Eastern Mediterranean
Lesotho,4,0.0,2,2.0,0,0,0,0.0,50.0,0.0,2,2,100.0,Africa
Liberia,370,30.0,195,145.0,11,0,1,8.11,52.7,15.38,296,74,25.0,Africa
Libya,332,5.0,57,270.0,76,0,5,1.51,17.17,8.77,168,164,97.62,Eastern Mediterranean
Liechtenstein,82,1.0,55,26.0,0,0,0,1.22,67.07,1.82,82,0,0.0,Europe
Lithuania,1720,71.0,1331,318.0,6,0,3,4.13,77.38,5.33,1678,42,2.5,Europe
Luxembourg,4040,110.0,3901,29.0,1,0,2,2.72,96.56,2.82,4019,21,0.52,Europe
Madagascar,1094,9.0,254,831.0,42,0,21,0.82,23.22,3.54,826,268,32.45,Africa
Malawi,443,4.0,55,384.0,5,0,0,0.9,12.42,7.27,336,107,31.85,Africa
Malaysia,8329,117.0,6694,1518.0,7,0,20,1.4,80.37,1.75,7857,472,6.01,Western Pacific
Maldives,1916,8.0,925,983.0,13,0,98,0.42,48.28,0.86,1829,87,4.76,South-East Asia
Mali,1547,92.0,916,539.0,14,2,43,5.95,59.21,10.04,1315,232,17.64,Africa
Malta,630,9.0,596,25.0,1,0,0,1.43,94.6,1.51,619,11,1.78,Europe
Mauritania,1104,59.0,119,926.0,55,4,11,5.34,10.78,49.58,588,516,87.76,Africa
Mauritius,337,10.0,324,3.0,0,0,0,2.97,96.14,3.09,335,2,0.6,Africa
Mexico,120102,14053.0,87633,18416.0,2999,354,3858,11.7,72.97,16.04,93435,26667,28.54,Americas
Moldova,9807,353.0,5738,3716.0,107,12,100,3.6,58.51,6.15,8360,1447,17.31,Europe
Monaco,99,4.0,93,2.0,0,0,0,4.04,93.94,4.3,99,0,0.0,Europe
Mongolia,194,0.0,75,119.0,1,0,0,0.0,38.66,0.0,185,9,4.86,Western Pacific
Montenegro,324,9.0,315,0.0,0,0,0,2.78,97.22,2.86,324,0,0.0,Europe
Morocco,8302,208.0,7408,686.0,78,0,44,2.51,89.23,2.81,7833,469,5.99,Eastern Mediterranean
Mozambique,433,2.0,0,431.0,9,0,0,0.46,0.0,inf,254,179,70.47,Africa
Namibia,31,0.0,16,15.0,2,0,0,0.0,51.61,0.0,25,6,24.0,Africa
Nepal,3762,14.0,488,3260.0,314,1,21,0.37,12.97,2.87,1811,1951,107.73,South-East Asia
Netherlands,47938,6035.0,174,41729.0,165,3,0,12.59,0.36,3468.39,46742,1196,2.56,Europe
New Zealand,1504,22.0,1482,0.0,0,0,0,1.46,98.54,1.48,1504,0,0.0,Western Pacific
Nicaragua,1118,46.0,370,702.0,0,0,0,4.11,33.09,12.43,759,359,47.3,Americas
Niger,973,65.0,869,39.0,0,0,2,6.68,89.31,7.48,958,15,1.57,Africa
Nigeria,12801,361.0,4040,8400.0,315,7,81,2.82,31.56,8.94,10578,2223,21.02,Africa
North Macedonia,3152,156.0,1653,1343.0,127,3,7,4.95,52.44,9.44,2315,837,36.16,Europe
Norway,8561,239.0,8138,184.0,14,1,0,2.79,95.06,2.94,8446,115,1.36,Europe
Oman,17486,81.0,3793,13612.0,604,6,342,0.46,21.69,2.14,12223,5263,43.06,Eastern Mediterranean
Pakistan,108317,2172.0,35018,71127.0,9374,170,1553,2.01,32.33,6.2,72460,35857,49.49,Eastern Mediterranean
Panama,16854,398.0,10401,6055.0,429,5,183,2.36,61.71,3.83,13837,3017,21.8,Americas
Papua New Guinea,8,0.0,8,0.0,0,0,0,0.0,100.0,0.0,8,0,0.0,Western Pacific
Paraguay,1145,11.0,603,531.0,10,0,28,0.96,52.66,1.82,995,150,15.08,Americas
Peru,199696,5571.0,89556,104569.0,3181,106,3337,2.79,44.85,6.22,170039,29657,17.44,Americas
Philippines,22474,1011.0,4637,16826.0,579,8,107,4.5,20.63,21.8,18638,3836,20.58,Western Pacific
Poland,27160,1166.0,12998,12996.0,599,9,143,4.29,47.86,8.97,24165,2995,12.39,Europe
Portugal,34885,1485.0,21156,12244.0,192,6,161,4.26,60.64,7.02,32700,2185,6.68,Europe
Qatar,70158,57.0,45935,24166.0,1368,3,1597,0.08,65.47,0.12,58433,11725,20.07,Eastern Mediterranean
Romania,20604,1339.0,14826,4439.0,125,6,188,6.5,71.96,9.03,19398,1206,6.22,Europe
Russia,476043,5963.0,230226,239854.0,8970,112,3954,1.25,48.36,2.59,414328,61715,14.9,Europe
Rwanda,451,2.0,297,152.0,12,0,7,0.44,65.85,0.67,377,74,19.63,Africa
Saint Kitts and Nevis,15,0.0,15,0.0,0,0,0,0.0,100.0,0.0,15,0,0.0,Americas
Saint Lucia,19,0.0,18,1.0,0,0,0,0.0,94.74,0.0,18,1,5.56,Americas
Saint Vincent and the Grenadines,27,0.0,16,11.0,0,0,0,0.0,59.26,0.0,26,1,3.85,Americas
San Marino,687,42.0,478,167.0,7,0,50,6.11,69.58,8.79,671,16,2.38,Europe
Sao Tome and Principe,513,12.0,68,433.0,0,0,0,2.34,13.26,17.65,484,29,5.99,Africa
Saudi Arabia,105283,746.0,74524,30013.0,3369,34,1707,0.71,70.78,1.0,87142,18141,20.82,Eastern Mediterranean
Senegal,4427,49.0,2699,1679.0,99,0,111,1.11,60.97,1.82,3739,688,18.4,Africa
Serbia,11896,250.0,11189,457.0,73,1,-159,2.1,94.06,2.23,11430,466,4.08,Europe
Seychelles,11,0.0,11,0.0,0,0,0,0.0,100.0,0.0,11,0,0.0,Africa
Sierra Leone,1001,49.0,611,341.0,32,1,3,4.9,61.04,8.02,865,136,15.72,Africa
Singapore,38296,25.0,25368,12903.0,386,0,482,0.07,66.24,0.1,35292,3004,8.51,Western Pacific
Slovakia,1530,28.0,1396,106.0,2,0,7,1.83,91.24,2.01,1522,8,0.53,Europe
Slovenia,1485,109.0,1359,17.0,0,0,0,7.34,91.52,8.02,1473,12,0.81,Europe
Somalia,2368,84.0,470,1814.0,34,1,29,3.55,19.85,17.87,2023,345,17.05,Eastern Mediterranean
South Africa,50879,1080.0,26099,23700.0,2594,82,1735,2.12,51.3,4.14,34357,16522,48.09,Africa
South Korea,11852,274.0,10589,989.0,38,1,26,2.31,89.34,2.59,11541,311,2.69,Western Pacific
South Sudan,1604,0.0,0,1604.0,287,0,0,0.0,0.0,0.0,994,610,61.37,Africa
Spain,241717,27136.0,150376,64205.0,167,0,0,11.23,62.21,18.05,239638,2079,0.87,Europe
Sri Lanka,1857,11.0,990,856.0,22,0,49,0.59,53.31,1.11,1643,214,13.02,South-East Asia
Sudan,6242,372.0,2059,3811.0,161,13,45,5.96,32.99,18.07,5173,1069,20.66,Eastern Mediterranean
Suriname,128,2.0,9,117.0,6,1,0,1.56,7.03,22.22,44,84,190.91,Americas
Sweden,45133,4694.0,0,40439.0,403,35,0,10.4,0.0,inf,37814,7319,19.36,Europe
Switzerland,30972,1923.0,28700,349.0,7,2,0,6.21,92.66,6.7,30871,101,0.33,Europe
Syria,144,6.0,0,138.0,3,0,0,4.17,0.0,inf,123,21,17.07,Eastern Mediterranean
Taiwan*,443,7.0,430,6.0,0,0,0,1.58,97.07,1.63,443,0,0.0,Western Pacific
Tajikistan,4609,0.0,0,4609.0,80,0,0,0.0,0.0,0.0,4013,596,14.85,Europe
Tanzania,509,21.0,183,305.0,0,0,0,4.13,35.95,11.48,509,0,0.0,Africa
Thailand,3119,58.0,2973,88.0,7,0,1,1.86,95.32,1.95,3082,37,1.2,South-East Asia
Timor-Leste,24,0.0,0,24.0,0,0,0,0.0,0.0,0.0,24,0,0.0,South-East Asia
Togo,497,13.0,251,233.0,2,0,3,2.62,50.5,5.18,443,54,12.19,Africa
Trinidad and Tobago,117,8.0,109,0.0,0,0,1,6.84,93.16,7.34,117,0,0.0,Americas
Tunisia,1087,49.0,982,56.0,0,0,0,4.51,90.34,4.99,1084,3,0.28,Eastern Mediterranean
Turkey,171121,4711.0,141380,25030.0,989,19,3411,2.75,82.62,3.33,164769,6352,3.86,Europe
US,1960897,110990.0,518522,1331385.0,17250,482,12155,5.66,26.44,21.41,1811020,149877,8.28,Americas
Uganda,646,0.0,103,543.0,30,0,7,0.0,15.94,0.0,457,189,41.36,Africa
Ukraine,28077,805.0,12657,14615.0,478,9,144,2.87,45.08,6.36,24562,3515,14.31,Europe
United Arab Emirates,39376,281.0,22275,16820.0,568,5,469,0.71,56.57,1.26,35192,4184,11.89,Eastern Mediterranean
United Kingdom,288834,40679.0,1255,246900.0,1213,55,16,14.08,0.43,3241.35,277736,11098,4.0,Europe
Uruguay,845,23.0,738,84.0,0,0,8,2.72,87.34,3.12,825,20,2.42,Americas
Uzbekistan,4440,18.0,3357,1065.0,109,1,3,0.41,75.61,0.54,3702,738,19.94,Europe
Venezuela,2473,22.0,487,1964.0,96,0,0,0.89,19.69,4.52,1662,811,48.8,Americas
Vietnam,332,0.0,316,16.0,1,0,9,0.0,95.18,0.0,328,4,1.22,Western Pacific
West Bank and Gaza,473,3.0,404,66.0,1,0,1,0.63,85.41,0.74,449,24,5.35,Eastern Mediterranean
Western Sahara,9,1.0,6,2.0,0,0,0,11.11,66.67,16.67,9,0,0.0,Africa
Yemen,496,0.0,0,496.0,12,0,0,0.0,0.0,0.0,354,142,40.11,Eastern Mediterranean
Zambia,1200,10.0,912,278.0,111,3,0,0.83,76.0,1.1,1089,111,10.19,Africa
Zimbabwe,287,4.0,46,237.0,5,0,12,1.39,16.03,8.7,203,84,41.38,Africa
